user_id,created_at,activated_at,experiment_group,location,device,language,company_id,event_name,count
14771.0,2014-06-25 06:22:24,2014-06-25 06:23:53,control_group,United States,samsung galaxy s4,english,25.0,like_message,3
14771.0,2014-06-25 06:22:24,2014-06-25 06:23:53,control_group,United States,samsung galaxy s4,english,25.0,send_message,3
14759.0,2014-06-25 05:27:27,2014-06-25 05:28:47,control_group,France,macbook pro,french,5096.0,like_message,7
14759.0,2014-06-25 05:27:27,2014-06-25 05:28:47,control_group,France,macbook pro,french,5096.0,send_message,2
14792.0,2014-06-25 04:06:15,2014-06-25 04:07:45,control_group,Italy,nexus 10,italian,5076.0,like_message,1
14792.0,2014-06-25 04:06:15,2014-06-25 04:07:45,control_group,Italy,nexus 10,italian,5076.0,send_message,1
14749.0,2014-06-25 04:02:15,2014-06-25 04:03:23,control_group,Canada,iphone 5s,english,7.0,like_message,1
14766.0,2014-06-25 02:24:37,2014-06-25 02:26:00,control_group,Greece,macbook pro,english,11030.0,like_message,2
14766.0,2014-06-25 02:24:37,2014-06-25 02:26:00,control_group,Greece,macbook pro,english,11030.0,send_message,2
14806.0,2014-06-25 00:54:35,2014-06-25 00:56:17,control_group,United States,nokia lumia 635,english,5.0,like_message,3
14806.0,2014-06-25 00:54:35,2014-06-25 00:56:17,control_group,United States,nokia lumia 635,english,5.0,send_message,1
14726.0,2014-06-24 20:30:11,2014-06-24 20:31:48,control_group,United States,macbook air,english,3940.0,like_message,5
14726.0,2014-06-24 20:30:11,2014-06-24 20:31:48,control_group,United States,macbook air,english,3940.0,send_message,3
14692.0,2014-06-24 19:20:48,2014-06-24 19:22:20,control_group,Canada,nexus 5,french,4527.0,like_message,5
14692.0,2014-06-24 19:20:48,2014-06-24 19:22:20,control_group,Canada,nexus 5,french,4527.0,send_message,3
14705.0,2014-06-24 18:21:26,2014-06-24 18:22:58,control_group,France,macbook pro,french,20.0,like_message,2
14705.0,2014-06-24 18:21:26,2014-06-24 18:22:58,control_group,France,macbook pro,french,20.0,send_message,2
14740.0,2014-06-24 17:28:06,2014-06-24 17:29:31,control_group,Korea,iphone 5,korean,3.0,like_message,1
14740.0,2014-06-24 17:28:06,2014-06-24 17:29:31,control_group,Korea,iphone 5,korean,3.0,send_message,1
14710.0,2014-06-24 17:20:19,2014-06-24 17:21:45,control_group,Germany,dell inspiron notebook,french,8959.0,like_message,1
14734.0,2014-06-24 16:48:32,2014-06-24 16:50:02,control_group,United States,iphone 5,english,132.0,like_message,4
14734.0,2014-06-24 16:48:32,2014-06-24 16:50:02,control_group,United States,iphone 5,english,132.0,send_message,2
14711.0,2014-06-24 16:38:50,2014-06-24 16:40:21,control_group,France,nexus 5,french,21.0,send_message,1
14733.0,2014-06-24 13:33:31,2014-06-24 13:34:45,control_group,Italy,lenovo thinkpad,italian,7407.0,like_message,2
14733.0,2014-06-24 13:33:31,2014-06-24 13:34:45,control_group,Italy,lenovo thinkpad,italian,7407.0,send_message,2
14742.0,2014-06-24 13:24:51,2014-06-24 13:26:12,control_group,United States,lenovo thinkpad,spanish,11517.0,like_message,3
14738.0,2014-06-24 13:22:48,2014-06-24 13:24:14,control_group,United Kingdom,acer aspire notebook,english,11275.0,like_message,5
14738.0,2014-06-24 13:22:48,2014-06-24 13:24:14,control_group,United Kingdom,acer aspire notebook,english,11275.0,send_message,3
14743.0,2014-06-24 12:57:45,2014-06-24 12:59:26,control_group,Indonesia,macbook pro,english,2.0,like_message,5
14743.0,2014-06-24 12:57:45,2014-06-24 12:59:26,control_group,Indonesia,macbook pro,english,2.0,send_message,1
14690.0,2014-06-24 12:33:11,2014-06-24 12:34:59,control_group,United States,asus chromebook,english,4028.0,like_message,4
14690.0,2014-06-24 12:33:11,2014-06-24 12:34:59,control_group,United States,asus chromebook,english,4028.0,send_message,1
14707.0,2014-06-24 12:09:03,2014-06-24 12:10:36,control_group,Spain,macbook air,spanish,2091.0,like_message,2
14707.0,2014-06-24 12:09:03,2014-06-24 12:10:36,control_group,Spain,macbook air,spanish,2091.0,send_message,1
14747.0,2014-06-24 12:08:21,2014-06-24 12:09:50,control_group,France,dell inspiron desktop,french,2.0,like_message,3
14747.0,2014-06-24 12:08:21,2014-06-24 12:09:50,control_group,France,dell inspiron desktop,french,2.0,send_message,3
14720.0,2014-06-24 11:39:34,2014-06-24 11:41:14,control_group,Italy,hp pavilion desktop,english,7565.0,like_message,1
14720.0,2014-06-24 11:39:34,2014-06-24 11:41:14,control_group,Italy,hp pavilion desktop,english,7565.0,send_message,1
14704.0,2014-06-24 10:17:41,2014-06-24 10:19:16,control_group,United Kingdom,samsung galaxy s4,english,9689.0,like_message,3
14732.0,2014-06-24 10:14:40,2014-06-24 10:16:20,control_group,Portugal,lenovo thinkpad,portugese,7016.0,like_message,4
14732.0,2014-06-24 10:14:40,2014-06-24 10:16:20,control_group,Portugal,lenovo thinkpad,portugese,7016.0,send_message,3
14745.0,2014-06-24 08:19:10,2014-06-24 08:20:55,control_group,France,macbook air,french,1.0,like_message,7
14745.0,2014-06-24 08:19:10,2014-06-24 08:20:55,control_group,France,macbook air,french,1.0,send_message,3
14693.0,2014-06-24 07:59:42,2014-06-24 08:01:01,control_group,United States,lenovo thinkpad,english,5873.0,like_message,3
14693.0,2014-06-24 07:59:42,2014-06-24 08:01:01,control_group,United States,lenovo thinkpad,english,5873.0,send_message,2
14691.0,2014-06-24 07:10:42,2014-06-24 07:12:15,control_group,Nigeria,dell inspiron desktop,english,44.0,like_message,1
14723.0,2014-06-24 02:55:33,2014-06-24 02:56:57,control_group,Malaysia,macbook pro,english,2.0,send_message,1
14672.0,2014-06-23 23:23:03,2014-06-23 23:24:02,control_group,Saudi Arabia,ipad air,english,12462.0,like_message,3
14672.0,2014-06-23 23:23:03,2014-06-23 23:24:02,control_group,Saudi Arabia,ipad air,english,12462.0,send_message,1
14658.0,2014-06-23 19:42:58,2014-06-23 19:44:37,control_group,United States,macbook pro,english,2630.0,like_message,1
14628.0,2014-06-23 19:37:29,2014-06-23 19:38:40,control_group,Philippines,macbook pro,english,54.0,like_message,2
14628.0,2014-06-23 19:37:29,2014-06-23 19:38:40,control_group,Philippines,macbook pro,english,54.0,send_message,3
14683.0,2014-06-23 19:11:25,2014-06-23 19:13:03,control_group,Canada,dell inspiron notebook,french,6761.0,,0
14639.0,2014-06-23 18:46:00,2014-06-23 18:47:17,control_group,United States,windows surface,english,2650.0,like_message,9
14639.0,2014-06-23 18:46:00,2014-06-23 18:47:17,control_group,United States,windows surface,english,2650.0,send_message,7
14655.0,2014-06-23 18:23:22,2014-06-23 18:24:58,control_group,United Kingdom,asus chromebook,indian,13160.0,like_message,3
14630.0,2014-06-23 17:54:10,2014-06-23 17:55:47,control_group,Philippines,acer aspire desktop,english,3021.0,,0
14685.0,2014-06-23 17:52:13,2014-06-23 17:53:37,control_group,United States,ipad air,english,11491.0,like_message,1
14685.0,2014-06-23 17:52:13,2014-06-23 17:53:37,control_group,United States,ipad air,english,11491.0,send_message,2
14615.0,2014-06-23 17:49:22,2014-06-23 17:50:31,control_group,Iran,macbook pro,english,6758.0,like_message,2
14643.0,2014-06-23 17:29:00,2014-06-23 17:30:41,control_group,Indonesia,dell inspiron desktop,chinese,1.0,like_message,2
14640.0,2014-06-23 17:17:25,2014-06-23 17:18:59,control_group,Switzerland,nexus 7,english,10639.0,like_message,1
14640.0,2014-06-23 17:17:25,2014-06-23 17:18:59,control_group,Switzerland,nexus 7,english,10639.0,send_message,2
14677.0,2014-06-23 17:01:17,2014-06-23 17:02:54,control_group,United States,samsung galaxy s4,english,1.0,like_message,9
14677.0,2014-06-23 17:01:17,2014-06-23 17:02:54,control_group,United States,samsung galaxy s4,english,1.0,send_message,5
14646.0,2014-06-23 16:57:26,2014-06-23 16:58:43,control_group,Argentina,macbook pro,spanish,1.0,like_message,3
14646.0,2014-06-23 16:57:26,2014-06-23 16:58:43,control_group,Argentina,macbook pro,spanish,1.0,send_message,1
14651.0,2014-06-23 16:46:25,2014-06-23 16:47:39,control_group,Japan,dell inspiron notebook,japanese,7000.0,like_message,2
14651.0,2014-06-23 16:46:25,2014-06-23 16:47:39,control_group,Japan,dell inspiron notebook,japanese,7000.0,send_message,4
14657.0,2014-06-23 16:09:09,2014-06-23 16:10:50,control_group,Spain,macbook pro,spanish,519.0,like_message,1
14657.0,2014-06-23 16:09:09,2014-06-23 16:10:50,control_group,Spain,macbook pro,spanish,519.0,send_message,1
14626.0,2014-06-23 15:14:07,2014-06-23 15:15:32,control_group,United States,nexus 7,english,5379.0,like_message,1
14687.0,2014-06-23 14:38:18,2014-06-23 14:39:45,control_group,Japan,macbook pro,japanese,6913.0,like_message,1
14687.0,2014-06-23 14:38:18,2014-06-23 14:39:45,control_group,Japan,macbook pro,japanese,6913.0,send_message,2
14621.0,2014-06-23 14:33:51,2014-06-23 14:34:50,control_group,France,nexus 7,english,761.0,like_message,4
14621.0,2014-06-23 14:33:51,2014-06-23 14:34:50,control_group,France,nexus 7,english,761.0,send_message,2
14670.0,2014-06-23 14:21:44,2014-06-23 14:23:17,control_group,Indonesia,dell inspiron notebook,chinese,6513.0,like_message,1
14670.0,2014-06-23 14:21:44,2014-06-23 14:23:17,control_group,Indonesia,dell inspiron notebook,chinese,6513.0,send_message,2
14614.0,2014-06-23 14:21:17,2014-06-23 14:22:35,control_group,Germany,iphone 5,german,4769.0,,0
14620.0,2014-06-23 14:14:54,2014-06-23 14:16:33,control_group,France,dell inspiron notebook,french,4.0,like_message,7
14620.0,2014-06-23 14:14:54,2014-06-23 14:16:33,control_group,France,dell inspiron notebook,french,4.0,send_message,3
14613.0,2014-06-23 14:12:52,2014-06-23 14:14:17,control_group,Japan,hp pavilion desktop,english,39.0,like_message,2
14649.0,2014-06-23 13:48:23,2014-06-23 13:49:58,control_group,Germany,lenovo thinkpad,french,4710.0,like_message,1
14649.0,2014-06-23 13:48:23,2014-06-23 13:49:58,control_group,Germany,lenovo thinkpad,french,4710.0,send_message,1
14633.0,2014-06-23 13:22:06,2014-06-23 13:23:37,control_group,Japan,mac mini,chinese,8684.0,like_message,2
14618.0,2014-06-23 13:05:05,2014-06-23 13:06:42,control_group,United States,htc one,spanish,8750.0,like_message,2
14634.0,2014-06-23 12:12:11,2014-06-23 12:13:45,control_group,Sweden,dell inspiron notebook,english,6440.0,like_message,6
14689.0,2014-06-23 12:05:09,2014-06-23 12:06:24,control_group,India,samsung galaxy s4,english,1886.0,like_message,3
14689.0,2014-06-23 12:05:09,2014-06-23 12:06:24,control_group,India,samsung galaxy s4,english,1886.0,send_message,1
14669.0,2014-06-23 11:58:15,2014-06-23 11:59:36,control_group,Russia,ipad air,russian,5787.0,,0
14638.0,2014-06-23 11:37:22,2014-06-23 11:38:50,control_group,Australia,samsumg galaxy tablet,english,49.0,like_message,9
14638.0,2014-06-23 11:37:22,2014-06-23 11:38:50,control_group,Australia,samsumg galaxy tablet,english,49.0,send_message,5
14650.0,2014-06-23 11:29:53,2014-06-23 11:31:17,control_group,United States,nokia lumia 635,english,1581.0,send_message,3
14660.0,2014-06-23 11:28:10,2014-06-23 11:29:26,control_group,Germany,dell inspiron notebook,german,7716.0,,0
14625.0,2014-06-23 10:46:10,2014-06-23 10:47:37,control_group,United States,lenovo thinkpad,english,9442.0,like_message,1
14625.0,2014-06-23 10:46:10,2014-06-23 10:47:37,control_group,United States,lenovo thinkpad,english,9442.0,send_message,1
14635.0,2014-06-23 10:38:04,2014-06-23 10:39:42,control_group,Mexico,dell inspiron notebook,spanish,6664.0,,0
14684.0,2014-06-23 10:16:51,2014-06-23 10:18:06,control_group,United States,dell inspiron notebook,english,4015.0,like_message,4
14684.0,2014-06-23 10:16:51,2014-06-23 10:18:06,control_group,United States,dell inspiron notebook,english,4015.0,send_message,3
14627.0,2014-06-23 10:06:33,2014-06-23 10:07:53,control_group,United States,macbook pro,english,63.0,like_message,2
14627.0,2014-06-23 10:06:33,2014-06-23 10:07:53,control_group,United States,macbook pro,english,63.0,send_message,4
14666.0,2014-06-23 10:03:14,2014-06-23 10:04:32,control_group,Hong Kong,iphone 5,chinese,7101.0,like_message,5
14666.0,2014-06-23 10:03:14,2014-06-23 10:04:32,control_group,Hong Kong,iphone 5,chinese,7101.0,send_message,4
14644.0,2014-06-23 09:53:17,2014-06-23 09:54:35,control_group,Brazil,dell inspiron desktop,english,8738.0,like_message,2
14644.0,2014-06-23 09:53:17,2014-06-23 09:54:35,control_group,Brazil,dell inspiron desktop,english,8738.0,send_message,2
14629.0,2014-06-23 09:37:59,2014-06-23 09:39:39,control_group,Mexico,samsung galaxy s4,english,3.0,like_message,4
14629.0,2014-06-23 09:37:59,2014-06-23 09:39:39,control_group,Mexico,samsung galaxy s4,english,3.0,send_message,4
14668.0,2014-06-23 08:58:48,2014-06-23 09:00:24,control_group,Saudi Arabia,samsung galaxy s4,arabic,12179.0,like_message,4
14668.0,2014-06-23 08:58:48,2014-06-23 09:00:24,control_group,Saudi Arabia,samsung galaxy s4,arabic,12179.0,send_message,3
14680.0,2014-06-23 07:56:02,2014-06-23 07:57:18,control_group,Australia,lenovo thinkpad,english,3296.0,like_message,4
14680.0,2014-06-23 07:56:02,2014-06-23 07:57:18,control_group,Australia,lenovo thinkpad,english,3296.0,send_message,1
14664.0,2014-06-23 05:38:05,2014-06-23 05:39:42,control_group,Argentina,dell inspiron desktop,english,1006.0,like_message,3
14664.0,2014-06-23 05:38:05,2014-06-23 05:39:42,control_group,Argentina,dell inspiron desktop,english,1006.0,send_message,2
14665.0,2014-06-23 03:24:19,2014-06-23 03:25:48,control_group,Mexico,samsumg galaxy tablet,spanish,2.0,like_message,3
14665.0,2014-06-23 03:24:19,2014-06-23 03:25:48,control_group,Mexico,samsumg galaxy tablet,spanish,2.0,send_message,2
14632.0,2014-06-23 01:58:24,2014-06-23 01:59:51,control_group,United Kingdom,iphone 5s,english,7948.0,like_message,1
14609.0,2014-06-22 18:38:25,2014-06-22 18:39:46,control_group,Mexico,asus chromebook,spanish,12156.0,like_message,1
14609.0,2014-06-22 18:38:25,2014-06-22 18:39:46,control_group,Mexico,asus chromebook,spanish,12156.0,send_message,2
14599.0,2014-06-22 17:09:28,2014-06-22 17:10:45,control_group,India,dell inspiron notebook,indian,1.0,like_message,4
14599.0,2014-06-22 17:09:28,2014-06-22 17:10:45,control_group,India,dell inspiron notebook,indian,1.0,send_message,1
14602.0,2014-06-22 16:55:55,2014-06-22 16:57:20,control_group,Switzerland,dell inspiron notebook,english,1142.0,send_message,1
14597.0,2014-06-22 16:47:09,2014-06-22 16:48:38,control_group,Italy,acer aspire notebook,english,2.0,,0
14611.0,2014-06-22 16:46:33,2014-06-22 16:47:56,control_group,United States,nexus 5,english,10844.0,like_message,4
14611.0,2014-06-22 16:46:33,2014-06-22 16:47:56,control_group,United States,nexus 5,english,10844.0,send_message,1
14593.0,2014-06-22 12:44:59,2014-06-22 12:46:28,control_group,Philippines,nexus 10,english,69.0,like_message,1
14606.0,2014-06-22 12:14:58,2014-06-22 12:16:31,control_group,United States,acer aspire notebook,english,2209.0,like_message,3
14606.0,2014-06-22 12:14:58,2014-06-22 12:16:31,control_group,United States,acer aspire notebook,english,2209.0,send_message,1
14585.0,2014-06-21 19:07:43,2014-06-21 19:09:07,control_group,United States,lenovo thinkpad,english,6.0,,0
14579.0,2014-06-21 18:44:04,2014-06-21 18:45:33,control_group,Italy,lenovo thinkpad,french,11286.0,like_message,5
14579.0,2014-06-21 18:44:04,2014-06-21 18:45:33,control_group,Italy,lenovo thinkpad,french,11286.0,send_message,4
14582.0,2014-06-21 16:42:16,2014-06-21 16:43:55,control_group,United States,macbook pro,english,3949.0,like_message,1
14582.0,2014-06-21 16:42:16,2014-06-21 16:43:55,control_group,United States,macbook pro,english,3949.0,send_message,2
14584.0,2014-06-21 16:37:51,2014-06-21 16:39:18,control_group,United States,macbook air,english,50.0,like_message,4
14584.0,2014-06-21 16:37:51,2014-06-21 16:39:18,control_group,United States,macbook air,english,50.0,send_message,4
14586.0,2014-06-21 15:10:26,2014-06-21 15:12:06,control_group,Korea,nexus 5,korean,3422.0,like_message,8
14586.0,2014-06-21 15:10:26,2014-06-21 15:12:06,control_group,Korea,nexus 5,korean,3422.0,send_message,5
14588.0,2014-06-21 12:25:58,2014-06-21 12:27:19,control_group,United States,hp pavilion desktop,english,1.0,like_message,2
14575.0,2014-06-21 10:34:01,2014-06-21 10:35:42,control_group,France,macbook air,french,1.0,like_message,3
14575.0,2014-06-21 10:34:01,2014-06-21 10:35:42,control_group,France,macbook air,french,1.0,send_message,1
14573.0,2014-06-21 09:08:28,2014-06-21 09:09:58,control_group,Canada,acer aspire desktop,english,11977.0,like_message,2
14587.0,2014-06-21 07:06:44,2014-06-21 07:08:17,control_group,United States,asus chromebook,english,360.0,like_message,4
14587.0,2014-06-21 07:06:44,2014-06-21 07:08:17,control_group,United States,asus chromebook,english,360.0,send_message,2
14524.0,2014-06-20 21:35:45,2014-06-20 21:37:12,control_group,Japan,samsung galaxy note,japanese,313.0,like_message,5
14524.0,2014-06-20 21:35:45,2014-06-20 21:37:12,control_group,Japan,samsung galaxy note,japanese,313.0,send_message,2
14566.0,2014-06-20 20:31:51,2014-06-20 20:33:34,control_group,Japan,iphone 5s,english,486.0,like_message,2
14566.0,2014-06-20 20:31:51,2014-06-20 20:33:34,control_group,Japan,iphone 5s,english,486.0,send_message,1
14570.0,2014-06-20 19:41:17,2014-06-20 19:42:44,control_group,United States,macbook pro,spanish,38.0,like_message,3
14511.0,2014-06-20 19:26:34,2014-06-20 19:27:58,control_group,United States,nexus 5,english,6.0,like_message,1
14511.0,2014-06-20 19:26:34,2014-06-20 19:27:58,control_group,United States,nexus 5,english,6.0,send_message,1
14545.0,2014-06-20 18:48:44,2014-06-20 18:50:09,control_group,Germany,macbook pro,german,5123.0,like_message,2
14545.0,2014-06-20 18:48:44,2014-06-20 18:50:09,control_group,Germany,macbook pro,german,5123.0,send_message,1
14516.0,2014-06-20 18:20:56,2014-06-20 18:22:28,control_group,Sweden,dell inspiron notebook,english,705.0,like_message,6
14516.0,2014-06-20 18:20:56,2014-06-20 18:22:28,control_group,Sweden,dell inspiron notebook,english,705.0,send_message,2
14523.0,2014-06-20 18:11:43,2014-06-20 18:12:52,control_group,Germany,lenovo thinkpad,german,1.0,like_message,2
14523.0,2014-06-20 18:11:43,2014-06-20 18:12:52,control_group,Germany,lenovo thinkpad,german,1.0,send_message,5
14559.0,2014-06-20 17:44:22,2014-06-20 17:45:55,control_group,Canada,iphone 5,english,9810.0,like_message,2
14559.0,2014-06-20 17:44:22,2014-06-20 17:45:55,control_group,Canada,iphone 5,english,9810.0,send_message,1
14505.0,2014-06-20 17:03:40,2014-06-20 17:05:09,control_group,France,macbook air,french,97.0,,0
14552.0,2014-06-20 16:50:57,2014-06-20 16:52:18,control_group,United States,iphone 5,french,11119.0,like_message,1
